trade_id,entry_signal_time,entry_signal_sqzmom,entry_signal_previous_color,entry_signal_current_color,entry_signal_ha_open,entry_signal_ha_high,entry_signal_ha_low,entry_signal_ha_close,entry_time,exit_signal_time,exit_signal_sqzmom,exit_signal_previous_color,exit_signal_current_color,exit_signal_ha_open,exit_signal_ha_high,exit_signal_ha_low,exit_signal_ha_close,exit_time,signal,entry_reference_price,entry_price,exit_reference_price,exit_price,pnl_bruto,commission_pct,funding_cycles,funding_cost_pct,total_fees,slippage_cost,pnl_neto,pnl_pct,max_favorable_pct,max_adverse_pct,duration_candles,duration_hours,result,sqzmom,sqzmom_abs_pct_price,sqzmom_delta,sqzmom_delta_pct_price,sqzmom_acceleration,sqzmom_accel_pct_price,sqzmom_slope3_pct_price,sqzmom_slope6_pct_price,sqzmom_recent_extreme,reversal_retracement,prior_impulse_bars,prior_impulse_amplitude_pct_price,return_3,return_6,return_12,return_24,distance_sma20,distance_sma50,sma20_slope5,range_position20,range_position50,atr_pct,ha_atr_pct,range_pct,realized_vol12,realized_vol24,atr_expansion,squeeze_state,previous_squeeze_state,bars_since_release,squeeze_on_last6,trend_regime,with_trend,exit_month,entry_month,outcome_return_1bar,outcome_return_2bar,outcome_return_3bar,outcome_return_6bar,outcome_return_12bar,outcome_return_18bar,outcome_mfe_to_net_giveback,duration_bucket,volatility_regime,atr_change_1,atr_direction_1,atr_rank_band_1,atr_change_2,atr_direction_2,atr_rank_band_2,atr_change_3,atr_direction_3,atr_rank_band_3
87,2026-07-11 20:00:00+00:00,1438.424696428568,dark_green,light_green,64167.1588624218,64438.9,63776.0,64064.95,2026-07-12 00:00:00+00:00,2026-07-14 12:00:00+00:00,-1065.6954869194028,dark_red,light_red,62590.08862394505,64950.0,62590.08862394505,63811.075,2026-07-14 16:00:00+00:00,SHORT,63783.1,63751.208450000006,64727.4,64759.7637,-1.4804862102970897,0.0806328069848533,8.0,0.08,0.1606328069848533,0.1015312518361954,-1.7426502691181385,-1.7426502691181385,3.0512495328235705,-1.8804216879123248,16.0,64.0,LOSS,1438.424696428568,2.2551850750647797,-58.61658035714345,-0.0919000052633828,-111.08248214285663,-0.1741568790161275,-0.004821565755319,0.1448801552745631,1497.0412767857115,0.0391549526830674,15,3.652865673455298,-0.0061237845923709,-0.00540312960494,0.0092725920534202,0.0070671378091873,0.0041710971651212,0.0093230925458269,0.006032578585233,0.7023888520238886,0.7322748829126039,1.0095131411035936,1.1172215592243009,1.0393051440038903,1.7484683471004947,3.2233372009117724,0.8291025027795195,OFF,OFF,7,0,UP,False,2026-07,2026-07,-0.7067968764127741,-0.1650032251270916,-0.3805285513768019,0.0018955719105373,2.265382076847522,,4.793899801941709,48-72h,LOW,0.002275261844393084,EXPANDING,MIDDLE_THIRD,-0.034380432890266044,CONTRACTING,LOWER_THIRD,-0.016017211506134554,CONTRACTING,MIDDLE_THIRD
88,2026-07-14 12:00:00+00:00,-1065.6954869194028,dark_red,light_red,62590.08862394505,64950.0,62590.08862394505,63811.075,2026-07-14 16:00:00+00:00,2026-07-16 08:00:00+00:00,1568.0728750000007,dark_green,light_green,64606.16760919138,64606.16760919138,63843.1,64152.45,2026-07-16 12:00:00+00:00,LONG,64727.4,64759.7637,64226.6,64194.4867,-0.7737063438358452,0.0796508467803442,5.0,0.05,0.1296508467803442,0.0991767053034996,-1.0025338959196892,-1.0025338959196892,1.2815616558526777,-1.415483392197735,11.0,44.0,LOSS,-1065.6954869194028,1.646433875739682,185.05168334797827,0.2858934507712769,215.14261607142797,0.3323820880945933,0.1197024067239801,-0.1043608259886697,-1250.747170267381,0.147952909866203,16,4.24516387478752,0.035007403474996,0.0340417850170775,0.0090039111518489,0.0110717649686733,0.0202181377770096,0.0219702566591204,-0.0042264618243543,0.9292302798982188,0.939091157952368,1.1060651914522368,1.2654195866746332,3.388822370707968,3.764080519232832,3.902833628241272,1.1244324863419288,OFF,OFF,6,0,RANGE,False,2026-07,2026-07,-0.3347197204179974,0.3936646544619782,0.0016002220218247,0.9756618367648516,,,2.284095551772367,24-48h,LOW,0.18871859591190598,EXPANDING,UPPER_THIRD,0.1642471665812424,EXPANDING,UPPER_THIRD,0.12803462645759356,EXPANDING,UPPER_THIRD
89,2026-07-16 08:00:00+00:00,1568.0728750000007,dark_green,light_green,64606.16760919138,64606.16760919138,63843.1,64152.45,2026-07-16 12:00:00+00:00,2026-07-18 08:00:00+00:00,-767.2476570373597,dark_red,light_red,63910.06365176005,64073.2,63910.06365176005,63999.625,2026-07-18 12:00:00+00:00,SHORT,64226.6,64194.4867,64033.2,64065.21659999999,0.3011213422476068,0.0799194509643146,6.0,0.06,0.1399194509643146,0.099748753034258,0.061453138249034,0.061453138249034,2.631669457682575,-1.0596132704960095,12.0,48.0,WIN,1568.0728750000007,2.441469539100623,-29.511151785713537,-0.0459484882987944,-124.61469642857014,-0.1940234987194871,0.0510632610609491,0.2308303474379532,1597.5840267857145,0.018472362824689,11,4.434815476847748,-0.0076450756627638,-0.0074319051114631,0.0225488494721406,0.0036378524169529,0.005717138316289,0.0094320172448971,0.0029897378144743,0.6397441657636705,0.6650613067302259,1.058100847065135,1.265371227962395,0.773666985330068,3.613781559651712,4.112431439424024,1.0046922043869382,OFF,OFF,17,0,UP,False,2026-07,2026-07,-0.7527333340294318,-0.0733915051306155,0.6129602715555293,1.4351492586979542,0.251091189112973,,2.570216319433541,48-72h,LOW,-0.020259190198696375,CONTRACTING,MIDDLE_THIRD,0.010590629138032437,EXPANDING,MIDDLE_THIRD,-0.01421312911132988,CONTRACTING,MIDDLE_THIRD
90,2026-07-18 08:00:00+00:00,-767.2476570373597,dark_red,light_red,63910.06365176005,64073.2,63910.06365176005,63999.625,2026-07-18 12:00:00+00:00,2026-07-20 20:00:00+00:00,1015.140001549672,dark_green,light_green,65085.62396663366,65435.3,65030.2,65202.4,2026-07-21 00:00:00+00:00,LONG,64033.2,64065.21659999999,65224.7,65192.08765,1.860753484130108,0.0807035774542281,7.0,0.0699999999999999,0.1507035774542281,0.1018098485598362,1.6082400581160434,1.6082400581160434,2.689108835386358,-0.5137212007802592,15.0,60.0,WIN,-767.2476570373597,1.198201025149976,15.216355342070983,0.0237631909367016,34.24351785714089,0.0534776715508038,-0.0029756448387005,-0.134788428187364,-782.4640123794306,0.0194467158889504,12,3.7168911162865954,0.0019308432652844,0.0120129849604573,-0.0030096564351841,0.0194713287470367,-0.0018979017399406,0.0020974573200942,-0.0014180612959544,0.4954289048823203,0.5886566059677047,0.9507086543145958,1.1465989402858057,0.2517440144424808,2.316013106008541,4.231900206642331,0.8738090840766253,OFF,OFF,2,2,RANGE,False,2026-07,2026-07,0.0386846424866416,0.7197094218518663,1.1573884228466058,0.5939001227071472,1.4135336584501834,,1.0808687772703145,48-72h,LOW,-0.05352696873837892,CONTRACTING,LOWER_THIRD,-0.11069331691952067,CONTRACTING,LOWER_THIRD,-0.16061319109226246,CONTRACTING,LOWER_THIRD
91,2026-07-20 20:00:00+00:00,1015.140001549672,dark_green,light_green,65085.62396663366,65435.3,65030.2,65202.4,2026-07-21 00:00:00+00:00,2026-07-25 12:00:00+00:00,-1448.5277053571458,dark_red,light_red,64038.99121839059,64243.6,64006.2,64107.75,2026-07-25 16:00:00+00:00,SHORT,65224.7,65192.08765,64150.1,64182.17505,1.647535366203292,0.0793803465197053,14.0,0.1399999999999999,0.2193803465197052,0.0984016654665227,1.329753354217064,1.329753354217064,2.340909311254433,-2.6567830735820968,28.0,112.0,WIN,1015.140001549672,1.5563711986080018,-61.15777523604311,-0.0937646037029521,-90.92885746932508,-0.1394084113241053,-0.0240603980408994,0.0429001937755581,1076.297776785715,0.0568223558155869,15,2.8497776753093085,0.0039094485522728,0.0081938705952728,0.0064514934412647,0.0223162646353505,0.0105053371035228,0.01765769849917,0.0064690170694448,0.7761170297344581,0.858563535911603,1.0273985654516264,1.135832037421371,0.621082778329724,2.0460737398397923,2.8581758605100585,1.1134002086195778,ON,ON,8,2,UP,False,2026-07,2026-07,-0.5329056984110903,-1.495292427561945,-1.7269156282342155,-2.0406040026546,-1.3650618995018515,0.1878872949392374,1.0111559570373694,3-5d,LOW,-0.029523405748817177,CONTRACTING,LOWER_THIRD,-0.020125308494112204,CONTRACTING,MIDDLE_THIRD,0.0998522646947404,EXPANDING,UPPER_THIRD
92,2026-07-25 12:00:00+00:00,-1448.5277053571458,dark_red,light_red,64038.99121839059,64243.6,64006.2,64107.75,2026-07-25 16:00:00+00:00,2026-07-27 20:00:00+00:00,607.3294787650259,dark_green,light_green,64903.0421228771,65030.8,63567.0,64319.45,2026-07-28 00:00:00+00:00,LONG,64150.1,64182.17505,63720.7,63688.83965,-0.669367623744938,0.0796925405537499,7.0,0.0699999999999999,0.1496925405537499,0.0992809918803069,-0.9183411561789948,-0.9183411561789948,2.3999263795594943,-0.9584827088218132,14.0,56.0,LOSS,-1448.5277053571458,2.2580322764725578,3.315589285713031,0.0051684945997085,28.73009821428468,0.044785811713616,-0.0172244112570996,-0.0918502282596595,-1451.8432946428588,0.0022837101620727,22,4.142001459458795,0.0015159344854018,0.0013252145083673,-0.0121711600174929,-0.0374877154024472,-0.0129909773681832,-0.0122020380204436,-0.0085779962790979,0.179418742586002,0.3722335369993208,0.7919242584506411,0.9633228895304076,0.3700701480904153,1.864030590311171,2.2937976003837224,0.8582061553942036,OFF,OFF,7,0,RANGE,False,2026-07,2026-07,0.2764396031480487,0.2429412058387425,0.5244835497359768,0.8591559098307666,0.5218348392510563,,3.318267535738489,48-72h,LOW,-0.03936355775653788,CONTRACTING,LOWER_THIRD,-0.06794743696763106,CONTRACTING,LOWER_THIRD,-0.10547394287992429,CONTRACTING,LOWER_THIRD
93,2026-07-27 20:00:00+00:00,607.3294787650259,dark_green,light_green,64903.0421228771,65030.8,63567.0,64319.45,2026-07-28 00:00:00+00:00,2026-07-29 08:00:00+00:00,-473.74005158128654,dark_red,light_red,63953.11316820874,64715.9,63953.11316820874,64496.5,2026-07-29 12:00:00+00:00,SHORT,63720.7,63688.83965,64479.9,64512.13995,-1.1914495603469586,0.080517076652377,4.0,0.04,0.120517076652377,0.1012420705956302,-1.413208707594966,-1.413208707594966,1.6152588988171388,-1.6126221731219743,9.0,36.0,LOSS,607.3294787650259,0.953110254053662,-41.43893888768503,-0.0650320443052896,-131.5474107142843,-0.2064434387425837,0.0381896750660023,0.198546031728704,648.7684176527109,0.0638732369827957,14,3.29658716195586,-0.0207812444773646,-0.0253047414076612,-0.0095946258904132,-0.0207285737118407,-0.0121296307780077,-0.0209240891658374,-0.0012462125690102,0.0713523544421261,0.0458133508087345,0.9294357371818098,1.0228204122926048,2.297209074587894,2.6439365938175494,3.154937948667115,1.1833377719153444,OFF,OFF,21,0,DOWN,True,2026-07,2026-07,0.5946719269519618,0.3329306220136163,0.4051567769456143,-0.3372024850510691,,,3.028467606412105,24-48h,LOW,0.12765163042808525,EXPANDING,UPPER_THIRD,0.13852372710070981,EXPANDING,UPPER_THIRD,0.2902049141088128,EXPANDING,UPPER_THIRD
94,2026-07-29 08:00:00+00:00,-473.74005158128654,dark_red,light_red,63953.11316820874,64715.9,63953.11316820874,64496.5,2026-07-29 12:00:00+00:00,2026-07-31 08:00:00+00:00,531.3319107142845,dark_green,light_green,64414.75436112505,64414.75436112505,63577.0,63811.925,2026-07-31 12:00:00+00:00,LONG,64479.9,64512.13995,63779.4,63747.5103,-1.0863850595301792,0.0795259003030483,6.0,0.06,0.1395259003030483,0.0988641828490379,-1.3247751426822654,-1.3247751426822654,1.3627823393882097,-1.981239424069046,12.0,48.0,LOSS,-473.74005158128654,0.7347085167203575,53.68437361231298,0.0832574032449022,83.75021428571375,0.1298855680609704,0.0183146192144169,-0.0921891507411448,-1027.4615625000058,0.538921874188083,9,1.8241204138435336,0.0090198361281681,0.0165408602760803,-0.0091143652292575,0.00700751038945,0.0020408345626385,-0.0062056967408941,-0.0006722888484611,0.5942724660397076,0.426805816135084,0.9741314827952364,1.1412501750788735,0.7209987593052132,2.863388176299666,3.1227275626605424,1.1693059020131582,OFF,OFF,30,0,DOWN,False,2026-07,2026-07,-0.8865617392994296,-1.469552786087669,-0.8575749470235872,0.3947474850429344,-1.1358171509546988,,2.687557482070475,48-72h,LOW,-0.01959710612651233,CONTRACTING,MIDDLE_THIRD,0.02133903879323351,EXPANDING,UPPER_THIRD,0.012474732192661486,EXPANDING,MIDDLE_THIRD
95,2026-07-31 08:00:00+00:00,531.3319107142845,dark_green,light_green,64414.75436112505,64414.75436112505,63577.0,63811.925,2026-07-31 12:00:00+00:00,2026-08-02 04:00:00+00:00,-1075.7223749999991,dark_red,light_red,62944.47186492242,63620.0,62944.47186492242,63476.95,2026-08-02 08:00:00+00:00,SHORT,63779.4,63747.5103,63468.0,63499.734,0.4882454209352886,0.0798445264457645,5.0,0.05,0.1298445264457645,0.0995615353467325,0.2588393591427914,0.2588393591427914,2.3823837085602992,-0.094105165390276,11.0,44.0,WIN,531.3319107142845,0.8330776249294983,-97.334937499999,-0.1526118738965857,-138.46382142857067,-0.2170980307569068,-0.0440628585181322,0.2074337941980246,628.6668482142835,0.154827533496441,8,1.898238260652012,-0.0149899613899613,-0.0152454652692428,-0.0108653846153845,-0.0198807187609011,-0.0049551453336121,-0.0099692901319895,-1.4977073377053784e-05,0.4098198594024608,0.3571930048506521,1.0377959957312282,1.2204100533658382,0.6353148508766108,2.0614828631497533,3.450957671286258,1.0152235892379782,ON,ON,42,6,DOWN,True,2026-08,2026-07,1.650433554265418,1.2554377358953928,1.3923842606916703,1.1018631107229335,,,2.123544349417508,24-48h,LOW,-0.028968338552748052,CONTRACTING,LOWER_THIRD,-0.03338029460748149,CONTRACTING,LOWER_THIRD,0.03256766356440033,EXPANDING,UPPER_THIRD
96,2026-08-02 04:00:00+00:00,-1075.7223749999991,dark_red,light_red,62944.47186492242,63620.0,62944.47186492242,63476.95,2026-08-02 08:00:00+00:00,2026-08-06 08:00:00+00:00,1161.419786062281,dark_green,light_green,64621.14550992315,64971.0,64473.0,64705.85,2026-08-06 12:00:00+00:00,LONG,63468.0,63499.734,64590.1,64557.804950000005,1.767977563496563,0.080666504177797,12.0,0.12,0.200666504177797,0.1017171190039791,1.4655939403147868,1.4655939403147868,2.3972793334850877,-1.939431746281016,25.0,100.0,WIN,-1075.7223749999991,1.6949024391781056,10.146419642858518,0.0159866446968768,49.1762232142878,0.0774817951290298,-0.0227542528676381,-0.1269734757319348,-1085.8687946428577,0.009344056752451,11,2.701413218383946,0.0154554806958486,0.007116833493072,-0.0069004257609636,-0.01659306775748,-0.0019598152178716,-0.0082225763301598,-0.0041549962526264,0.3918735177865599,0.3547242178778935,0.8481119243234081,1.0492310659707105,0.3735734959767167,2.32691796726171,3.038632885347583,0.8449272850341529,OFF,OFF,7,0,DOWN,False,2026-08,2026-08,-0.7754898626819329,-0.6584814985209242,-0.1052508345940395,-1.4310831601278773,0.2626247221759969,1.009871946865171,0.9316853931703004,3-5d,LOW,-0.04126423468280671,CONTRACTING,LOWER_THIRD,-0.014495836248999527,CONTRACTING,MIDDLE_THIRD,-0.035973969435195374,CONTRACTING,MIDDLE_THIRD
97,2026-08-06 08:00:00+00:00,1161.419786062281,dark_green,light_green,64621.14550992315,64971.0,64473.0,64705.85,2026-08-06 12:00:00+00:00,2026-08-12 08:00:00+00:00,-905.9405357142814,dark_red,light_red,63722.24277084292,64222.2,63722.24277084292,63992.425,2026-08-12 12:00:00+00:00,SHORT,64590.1,64557.804950000005,64207.3,64239.40365,0.592660485120778,0.0798027186331712,18.0,0.18,0.2598027186331713,0.0994570680488891,0.2334006984387175,0.2334006984387175,2.0852706362036963,-1.4326618612828037,36.0,144.0,WIN,1161.419786062281,1.7981390121121985,-9.966427628794918,-0.0154302712471337,-46.62153571428576,-0.0721806216653725,0.0206600395855528,0.0479645944410405,1171.386213691076,0.0085082336741785,22,3.516502085754748,-0.0006776629601494,0.0085175018658871,0.0107965233285654,0.0251208986895168,0.0093640680231255,0.0129981625223567,0.0058187041182118,0.8431621759023891,0.746656126482212,0.8600742462308655,0.961563674190194,0.771015991614814,1.1594089719467875,2.660848287478965,0.9468464968407492,OFF,OFF,4,1,UP,False,2026-08,2026-08,-0.0718659037988178,0.2246125780024699,0.3993397083430494,-0.6789187617817216,-0.5896963973524905,-0.5638281076655538,1.8518699377649788,>5d,LOW,-0.007902224424534032,CONTRACTING,MIDDLE_THIRD,-0.014690080794834914,CONTRACTING,MIDDLE_THIRD,-0.047705172660599815,CONTRACTING,LOWER_THIRD
98,2026-08-12 08:00:00+00:00,-905.9405357142814,dark_red,light_red,63722.24277084292,64222.2,63722.24277084292,63992.425,2026-08-12 12:00:00+00:00,2026-08-19 00:00:00+00:00,1058.122857142862,dark_green,light_green,64603.40548709486,64705.7,64252.0,64487.025,2026-08-19 04:00:00+00:00,LONG,64207.3,64239.40365,64296.3,64264.15185000001,0.1386135221384484,0.0800154099811603,20.0,0.2,0.2800154099811603,0.1000885692375055,-0.2414904570802174,-0.2414904570802174,1.2741344151628051,-2.732285093371976,40.0,160.0,LOSS,-905.9405357142814,1.4109618932960604,18.823919642856936,0.0293174135072755,44.624214285714174,0.0695002192674574,-0.0054326961264532,-0.086454918089452,-924.7644553571384,0.0203553667464297,13,1.823118521368221,0.0099933933178129,-0.0023462397235477,-0.0136763874551442,-0.0112598843521177,-0.0025082821626732,-0.0040840012062551,-0.0045067163458921,0.4384219100876249,0.4384219100876249,0.6692790294810317,0.7835127929996355,0.7581692424381583,2.082881555131145,2.2398820911448025,1.050328390795282,OFF,OFF,8,0,DOWN,False,2026-08,2026-08,-1.2733674404214357,-1.3146193800321782,-1.2215300974388832,-1.2156147249663962,-2.1824667888242444,-1.940092185149045,1.5156248722430226,>5d,LOW,0.010321983962042758,EXPANDING,MIDDLE_THIRD,-0.013989742832927421,CONTRACTING,MIDDLE_THIRD,-0.023490455001389243,CONTRACTING,MIDDLE_THIRD
99,2026-08-19 00:00:00+00:00,1058.122857142862,dark_green,light_green,64603.40548709486,64705.7,64252.0,64487.025,2026-08-19 04:00:00+00:00,2026-08-27 08:00:00+00:00,-115.48384317049296,dark_red,light_red,78772.09512838538,80499.9,78772.09512838538,79502.32500000001,2026-08-27 12:00:00+00:00,SHORT,64296.3,64264.15185000001,79440.1,79479.82005,-23.55314380454241,0.089470703502329,25.0,0.25,0.339470703502329,0.1236149512801532,-24.016229459324894,-24.016229459324894,0.206727773067165,-26.46319551481016,50.0,200.0,LOSS,1058.122857142862,1.6456978973018073,-5.672660714287304,-0.0088226860865824,-47.33629464285934,-0.0736221130031733,0.0279883704150043,0.0853906711456759,1063.7955178571492,0.0053324728475205,26,2.4446724178535733,-0.0081389734341809,0.0023212164483674,0.01398048882034,0.0200855778887296,0.007957680272161,0.0111825930956444,0.005933457688543,0.6795691686300919,0.7040836150289477,0.646344250011274,0.7415046353074511,0.7056393602742258,1.5808437212076143,1.8305955498161668,1.159053519982145,OFF,OFF,8,0,UP,False,2026-08,2026-08,-0.003031472358872,-0.3343203696229757,-6.628186986645779,-7.654886913441761,-15.901163955064291,-21.9886946971354,24.22295723239206,>5d,LOW,0.007107015462784805,EXPANDING,MIDDLE_THIRD,-0.026562324786807423,CONTRACTING,MIDDLE_THIRD,-0.056568300213627465,CONTRACTING,LOWER_THIRD
100,2026-08-27 08:00:00+00:00,-115.48384317049296,dark_red,light_red,78772.09512838538,80499.9,78772.09512838538,79502.32500000001,2026-08-27 12:00:00+00:00,2026-08-28 04:00:00+00:00,194.62475078442375,dark_green,light_green,80122.34906651205,80122.34906651205,79522.3,79730.54999999999,2026-08-28 08:00:00+00:00,LONG,79440.1,79479.82005,79645.7,79605.87715,0.2588113559776375,0.08006344105959,2.0,0.02,0.10006344105959,0.1002087070024585,0.0585392079155889,0.0585392079155889,2.541752043133879,-0.7748130904330033,5.0,20.0,WIN,-115.48384317049296,0.1453722278427305,14.321192631321992,0.0180276618877896,73.24624826039098,0.0922031168898213,-0.028073896557121,-0.1071913333873757,-129.80503580181494,0.1103284825805021,6,0.9046924548376613,0.0057058288833693,0.0127163046609877,0.0043377119233347,0.0277388221900227,0.0070854661295043,0.0438088547675832,0.0053217012773942,0.6039381153305217,0.8932038834951459,1.37453081115284,1.504146617882483,1.8692071132840893,1.919251109518932,3.67447422162928,0.8924793422510497,ON,ON,13,6,UP,True,2026-08,2026-08,0.9987188565608872,0.5008566322238339,0.9173145454296928,,,,2.48321283521829,<24h,HIGH,0.02847184974803474,EXPANDING,UPPER_THIRD,-0.011230520611066774,CONTRACTING,MIDDLE_THIRD,-0.052609098882287264,CONTRACTING,LOWER_THIRD
